Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_96521747,Allen,Megan,m.allen@student.example.com,Finished,11 June 2025  11:05 AM,11 June 2025  11:13 AM,7 mins 44 secs,25.0,Option 1: country D    Option 2: country D   ,"Seed: 554670; ans1: 46.9 [score]; ans3: 21 [score]; ans5: 29.4 [score]; ans7: 31.2 [score]; ans9: -2.1 [score]; ans11: 66 [score]; ans13: 64 [score]; ans2: 1100 [score]; ans4: 779.4 [score]; ans6: 858.8 [score]; ans8: -52.1 [score]; ans10: 3544 [score]; ans12: 3492 [score]; ans14: 3492 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 0 | prt3-1-F; prt5: # = 0 | prt5-1-F; prt7: # = 0 | prt7-1-F; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-F | prt11-2-T; prt13: # = 0 | prt13-1-F | prt13-2-F | prt13-3-T; prt2: # = 0 | prt2-1-F; prt4: # = 0 | prt4-1-F; prt6: # = 0 | prt6-1-F; prt8: # = 0 | prt8-1-F; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-F; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 554670; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_31003222,Rodriguez,Ashley,a.rodriguez@student.example.com,Finished,11 June 2025  11:20 AM,11 June 2025  11:43 AM,22 mins 39 secs,100.0,Option 1: country A    Option 2: country F   ,"Seed: 543575; ans1: 52196749151.01 [score]; ans3: 20182542151.27 [score]; ans5: 34656621950.27 [score]; ans7: 22211258770.96 [score]; ans9: -16132768629.72 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 254132373722.94 [score]; ans4: 79970557551.33 [score]; ans6: 104474129435.47 [score]; ans8: 100090792266.50 [score]; ans10: -17083215605.49 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 543575; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 2.541323737229E+11 [score]; ans4: 7.99705575513E+10 [score]; ans6: 1.044741294355E+11 [score]; ans8: 1.000907922665E+11 [score]; ans10: -1.70832156055E+10 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_37150956,Dyer,William,w.dyer@student.example.com,Finished,11 June 2025  11:39 AM,11 June 2025  12:38 PM,59 mins 43 secs,100.0,Option: graph C   ,"Seed: 842678; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 842678; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_30846586,Scott,Jeffrey,j.scott@student.example.com,Finished,11 June 2025  12:51 PM,11 June 2025  3:39 PM,2 hours 47 mins,97.0,Option 1: country E    Option 2: country E   ,"Seed: 897880; ans1: 16662020236.1 [score]; ans3: 7290897287.0 [score]; ans5: 11264526288.3 [score]; ans7: 10312987263.3 [score]; ans9: 1306154294.0 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1238198791207.3 [score]; ans4: 402523253779.2 [score]; ans6: 463106247223.7 [score]; ans8: 387533147572.3 [score]; ans10: -74354211256.0 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 897880; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_99282681,Brewer,Blake,b.brewer@student.example.com,Finished,11 June 2025  1:09 PM,11 June 2025  4:26 PM,3 hours 16 mins,100.0,Option 1: country F    Option 2: country C   ,"Seed: 633000; ans1: 92298501634.7 [score]; ans3: 39125671095.3 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: -5437600000.0 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3363587739633.4 [score]; ans4: 973012012470.6 [score]; ans6: 1964261782880.4 [score]; ans8: 1782980609876.5 [score]; ans10: 179020240303.9 [score]; ans12: 4600 [score]; ans14: 4700 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 633000; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.3635877396334E+12 [score]; ans4: 9.730120124706E+11 [score]; ans6: 1.9642617828804E+12 [score]; ans8: 1.7829806098765E+12 [score]; ans10: 1.790202403039E+11 [score]; ans12: 4600 [score]; ans14: 4800 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_36189854,Johnson,Kevin,k.johnson@student.example.com,Finished,11 June 2025  1:43 PM,11 June 2025  1:58 PM,15 mins 9 secs,100.0,Option 1: country F    Option 2: country B   ,"Seed: 183590; ans1: 92298501634.7 [score]; ans3: 39125671095.3 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: -5437600000.0 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1637244131351.1 [score]; ans4: 489252368672.6 [score]; ans6: 714927640905.0 [score]; ans8: 724652002690.1 [score]; ans10: -29738308791.3 [score]; ans12: 2100 [score]; ans14: 2100 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 183590; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.6372441313511E+12 [score]; ans4: 4.892523686726E+11 [score]; ans6: 7.14927640905E+11 [score]; ans8: 7.246520026901E+11 [score]; ans10: -2.97383087913E+10 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_83240469,Blanchard,Jane,j.blanchard@student.example.com,Finished,11 June 2025  2:05 PM,11 June 2025  4:10 PM,2 hours 5 mins,97.0,Option 1: country E    Option 2: country A   ,"Seed: 372936; ans1: 16662020236.1 [score]; ans3: 7290897287.0  [score]; ans5: 11264526288.3 [score]; ans7: 10312987263.3 [score]; ans9: -1306154294.0  [score]; ans11: 0 [score]; ans13: 0 [score]; ans2: 353878861654.6  [score]; ans4: 45606704091.0  [score]; ans6: 75644808538.0 [score]; ans8: 84508256649.2 [score]; ans10: -17218400000.0 [score]; ans12: 400  [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 372936; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_89451401,Flynn,James,j.flynn@student.example.com,Finished,11 June 2025  3:15 PM,11 June 2025  3:53 PM,38 mins 29 secs,94.0,Option 1: country F    Option 2: country E   ,"Seed: 871593; ans1: 92298501634.7 [score]; ans3: 39125671095.3 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: 5437600000.0 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1238198791207.3 [score]; ans4: 402523253779.2 [score]; ans6: 463106247223.7 [score]; ans8: 387533147572.3 [score]; ans10: 74354211256.0 [score]; ans12: 1800 [score]; ans14: 1800 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 871593; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_41352676,Wilson,Christine,c.wilson@student.example.com,Finished,11 June 2025  3:47 PM,11 June 2025  4:11 PM,24 mins 30 secs,100.0,Option: graph B   ,"Seed: 939349; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 939349; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_67127448,Thompson,Anne,a.thompson@student.example.com,Finished,29 June 2025  11:55 AM,29 June 2025  12:12 PM,17 mins 46 secs,70.0,Option 1: country D    Option 2: country F   ,"Seed: 973570; ans1: 46902558578.4 [score]; ans3: 21022891857.3 [score]; ans5: 29371942664.7 [score]; ans7: 31210285206.5 [score]; ans9: -2095000000.0 [score]; ans11: 66 [score]; ans13: 64 [score]; ans2: 254132373722.9 [score]; ans4: 79970557551.3 [score]; ans6: 104474129435.5 [score]; ans8: 100090792266.5 [score]; ans10: -17083215605.5 [score]; ans12: 338 [score]; ans14: 321 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 0 | prt11-1-F | prt11-2-F | prt11-3-T; prt13: # = 0 | prt13-1-F | prt13-2-F | prt13-3-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 973570; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 2.541323737229E+11 [score]; ans4: 7.99705575513E+10 [score]; ans6: 1.044741294355E+11 [score]; ans8: 1.000907922665E+11 [score]; ans10: -1.70832156055E+10 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
